date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:11:25	37708/37708	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:09%20GMT	https://adminlte.io/themes/v3/index.html	/home/manish//mcdc/adminlte.io/themes/v3/index.html	(from )
17:11:26	122/122	---MCZ	200	added ('OK')	text/plain	date:Tue,%2007%20May%202024%2007:01:16%20GMT	https://adminlte.io/robots.txt		(from )
17:11:27	939/939	---MC-	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2011:41:26%20GMT	https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,400i,700&display=fallback	/home/manish//mcdc/fonts.googleapis.com/css24b9.css	(from https://adminlte.io/themes/v3/index.html)
17:11:28	59305/59305	---MCZ	200	added ('OK')	text/css	etag:W/%22633582ee-e7a9%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css	(from https://adminlte.io/themes/v3/index.html)
17:11:29	51284/51284	---M-Z	200	added ('OK')	text/css	etag:W/%2264382bc3-c854%22	https://code.ionicframework.com/ionicons/2.0.1/css/ionicons.min.css	/home/manish//mcdc/code.ionicframework.com/ionicons/2.0.1/css/ionicons.min.css	(from https://adminlte.io/themes/v3/index.html)
17:11:30	11967/11967	---MCZ	200	added ('OK')	text/css	etag:W/%226335841c-2ebf%22	https://adminlte.io/themes/v3/plugins/tempusdominus-bootstrap-4/css/tempusdominus-bootstrap-4.min.css	/home/manish//mcdc/adminlte.io/themes/v3/plugins/tempusdominus-bootstrap-4/css/tempusdominus-bootstrap-4.min.css	(from https://adminlte.io/themes/v3/index.html)
17:11:31	12505/12505	---MCZ	200	added ('OK')	text/css	etag:W/%226335830e-30d9%22	https://adminlte.io/themes/v3/plugins/icheck-bootstrap/icheck-bootstrap.min.css	/home/manish//mcdc/adminlte.io/themes/v3/plugins/icheck-bootstrap/icheck-bootstrap.min.css	(from https://adminlte.io/themes/v3/index.html)
17:11:31	613/613	---MCZ	200	added ('OK')	text/css	etag:W/%226335834a-265%22	https://adminlte.io/themes/v3/plugins/jqvmap/jqvmap.min.css	/home/manish//mcdc/adminlte.io/themes/v3/plugins/jqvmap/jqvmap.min.css	(from https://adminlte.io/themes/v3/index.html)
17:11:34	20020/20020	---MCZ	200	added ('OK')	text/css	etag:W/%2263358383-4e34%22	https://adminlte.io/themes/v3/plugins/overlayScrollbars/css/OverlayScrollbars.min.css	/home/manish//mcdc/adminlte.io/themes/v3/plugins/overlayScrollbars/css/OverlayScrollbars.min.css	(from https://adminlte.io/themes/v3/index.html)
17:11:34	1396747/1396747	---MCZ	200	added ('OK')	text/css	etag:W/%226335816d-15500b%22	https://adminlte.io/themes/v3/dist/css/adminlte.min.css?v=3.2.0	/home/manish//mcdc/adminlte.io/themes/v3/dist/css/adminlte.min2167.css	(from https://adminlte.io/themes/v3/index.html)
17:11:35	6371/6371	---MCZ	200	added ('OK')	text/css	etag:W/%226335823b-1f85%22	https://adminlte.io/themes/v3/plugins/daterangepicker/daterangepicker.css	/home/manish//mcdc/adminlte.io/themes/v3/plugins/daterangepicker/daterangepicker.css	(from https://adminlte.io/themes/v3/index.html)
17:11:36	19513/19513	---MCZ	200	added ('OK')	text/css	etag:W/%226335840c-4c39%22	https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css	/home/manish//mcdc/adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css	(from https://adminlte.io/themes/v3/index.html)
17:11:36	24/24	---M--	400	error ('Bad%20Request')	text/plain	date:Wed,%2008%20May%202024%2011:41:36%20GMT	https://adminlte.io/cdn-cgi/zaraz/s.js?z=	/home/manish//mcdc/adminlte.io/cdn-cgi/zaraz/sd0d9.js	(from https://adminlte.io/themes/v3/index.html)
17:11:37	2057/2057	---M--	200	added ('OK')	image/png	etag:%226335816b-a4d%22	https://adminlte.io/themes/v3/dist/img/AdminLTELogo.png	/home/manish//mcdc/adminlte.io/themes/v3/dist/img/AdminLTELogo.png	(from https://adminlte.io/themes/v3/index.html)
17:11:39	2718/2718	---M--	200	added ('OK')	image/jpeg	etag:%226335817f-abe%22	https://adminlte.io/themes/v3/dist/img/user1-128x128.jpg	/home/manish//mcdc/adminlte.io/themes/v3/dist/img/user1-128x128.jpg	(from https://adminlte.io/themes/v3/index.html)
17:11:40	27755/27755	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:10%20GMT	https://adminlte.io/themes/v3/index3.html	/home/manish//mcdc/adminlte.io/themes/v3/index3.html	(from https://adminlte.io/themes/v3/index.html)
17:11:41	4939/4939	---M--	200	added ('OK')	image/jpeg	etag:%2263358181-1377%22	https://adminlte.io/themes/v3/dist/img/user8-128x128.jpg	/home/manish//mcdc/adminlte.io/themes/v3/dist/img/user8-128x128.jpg	(from https://adminlte.io/themes/v3/index.html)
17:11:41	3355/3355	---M--	200	added ('OK')	image/jpeg	etag:%2263358180-d46%22	https://adminlte.io/themes/v3/dist/img/user3-128x128.jpg	/home/manish//mcdc/adminlte.io/themes/v3/dist/img/user3-128x128.jpg	(from https://adminlte.io/themes/v3/index.html)
17:11:42	6862/6862	---M--	200	added ('OK')	image/jpeg	etag:%226335817f-1af9%22	https://adminlte.io/themes/v3/dist/img/user2-160x160.jpg	/home/manish//mcdc/adminlte.io/themes/v3/dist/img/user2-160x160.jpg	(from https://adminlte.io/themes/v3/index.html)
17:11:44	42925/42925	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:09%20GMT	https://adminlte.io/themes/v3/index2.html	/home/manish//mcdc/adminlte.io/themes/v3/index2.html	(from https://adminlte.io/themes/v3/index.html)
17:11:46	10236/10236	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:25%20GMT	https://adminlte.io/themes/v3/pages/layout/top-nav.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/layout/top-nav.html	(from https://adminlte.io/themes/v3/index.html)
17:11:47	25382/25382	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:25%20GMT	https://adminlte.io/themes/v3/pages/layout/top-nav-sidebar.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/layout/top-nav-sidebar.html	(from https://adminlte.io/themes/v3/index.html)
17:11:47	71379/71379	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:33%20GMT	https://adminlte.io/themes/v3/pages/widgets.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/widgets.html	(from https://adminlte.io/themes/v3/index.html)
17:11:48	23010/23010	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:23%20GMT	https://adminlte.io/themes/v3/pages/layout/boxed.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/layout/boxed.html	(from https://adminlte.io/themes/v3/index.html)
17:11:50	23197/23197	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:24%20GMT	https://adminlte.io/themes/v3/pages/layout/fixed-sidebar.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/layout/fixed-sidebar.html	(from https://adminlte.io/themes/v3/index.html)
17:11:50	23399/23399	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:24%20GMT	https://adminlte.io/themes/v3/pages/layout/fixed-sidebar-custom.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/layout/fixed-sidebar-custom.html	(from https://adminlte.io/themes/v3/index.html)
17:11:51	23050/23050	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:25%20GMT	https://adminlte.io/themes/v3/pages/layout/fixed-topnav.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/layout/fixed-topnav.html	(from https://adminlte.io/themes/v3/index.html)
17:11:53	23038/23038	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:24%20GMT	https://adminlte.io/themes/v3/pages/layout/fixed-footer.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/layout/fixed-footer.html	(from https://adminlte.io/themes/v3/index.html)
17:11:53	23039/23039	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:24%20GMT	https://adminlte.io/themes/v3/pages/layout/collapsed-sidebar.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/layout/collapsed-sidebar.html	(from https://adminlte.io/themes/v3/index.html)
17:11:55	30757/30757	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:12%20GMT	https://adminlte.io/themes/v3/pages/charts/chartjs.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/charts/chartjs.html	(from https://adminlte.io/themes/v3/index.html)
17:11:55	31437/31437	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:12%20GMT	https://adminlte.io/themes/v3/pages/charts/flot.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/charts/flot.html	(from https://adminlte.io/themes/v3/index.html)
17:11:56	30362/30362	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:12%20GMT	https://adminlte.io/themes/v3/pages/charts/inline.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/charts/inline.html	(from https://adminlte.io/themes/v3/index.html)
17:11:57	25228/25228	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:12%20GMT	https://adminlte.io/themes/v3/pages/charts/uplot.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/charts/uplot.html	(from https://adminlte.io/themes/v3/index.html)
17:11:58	50972/50972	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:30%20GMT	https://adminlte.io/themes/v3/pages/UI/general.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/UI/general.html	(from https://adminlte.io/themes/v3/index.html)
17:11:59	22797/22797	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:31%20GMT	https://adminlte.io/themes/v3/pages/UI/icons.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/UI/icons.html	(from https://adminlte.io/themes/v3/index.html)
17:12:00	65847/65847	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:30%20GMT	https://adminlte.io/themes/v3/pages/UI/buttons.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/UI/buttons.html	(from https://adminlte.io/themes/v3/index.html)
17:12:01	28897/28897	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:32%20GMT	https://adminlte.io/themes/v3/pages/UI/sliders.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/UI/sliders.html	(from https://adminlte.io/themes/v3/index.html)
17:12:02	39474/39474	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:31%20GMT	https://adminlte.io/themes/v3/pages/UI/modals.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/UI/modals.html	(from https://adminlte.io/themes/v3/index.html)
17:12:05	25086/25086	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:32%20GMT	https://adminlte.io/themes/v3/pages/UI/timeline.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/UI/timeline.html	(from https://adminlte.io/themes/v3/index.html)
17:12:05	86594/86594	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:31%20GMT	https://adminlte.io/themes/v3/pages/UI/navbar.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/UI/navbar.html	(from https://adminlte.io/themes/v3/index.html)
17:12:05	26703/26703	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:31%20GMT	https://adminlte.io/themes/v3/pages/UI/ribbons.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/UI/ribbons.html	(from https://adminlte.io/themes/v3/index.html)
17:12:07	39807/39807	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:21%20GMT	https://adminlte.io/themes/v3/pages/forms/general.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/forms/general.html	(from https://adminlte.io/themes/v3/index.html)
17:12:07	47747/47747	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:21%20GMT	https://adminlte.io/themes/v3/pages/forms/advanced.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/forms/advanced.html	(from https://adminlte.io/themes/v3/index.html)
17:12:08	24619/24619	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:21%20GMT	https://adminlte.io/themes/v3/pages/forms/editors.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/forms/editors.html	(from https://adminlte.io/themes/v3/index.html)
17:12:10	24755/24755	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:21%20GMT	https://adminlte.io/themes/v3/pages/forms/validation.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/forms/validation.html	(from https://adminlte.io/themes/v3/index.html)
17:12:10	40882/40882	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:29%20GMT	https://adminlte.io/themes/v3/pages/tables/simple.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/tables/simple.html	(from https://adminlte.io/themes/v3/index.html)
17:12:11	35932/35932	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:29%20GMT	https://adminlte.io/themes/v3/pages/tables/data.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/tables/data.html	(from https://adminlte.io/themes/v3/index.html)
17:12:12	23327/23327	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:29%20GMT	https://adminlte.io/themes/v3/pages/tables/jsgrid.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/tables/jsgrid.html	(from https://adminlte.io/themes/v3/index.html)
17:12:14	29568/29568	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:11%20GMT	https://adminlte.io/themes/v3/pages/calendar.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/calendar.html	(from https://adminlte.io/themes/v3/index.html)
17:12:14	31360/31360	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:11%20GMT	https://adminlte.io/themes/v3/pages/gallery.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/gallery.html	(from https://adminlte.io/themes/v3/index.html)
17:12:16	27176/27176	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:22%20GMT	https://adminlte.io/themes/v3/pages/kanban.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/kanban.html	(from https://adminlte.io/themes/v3/index.html)
17:12:17	34942/34942	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:26%20GMT	https://adminlte.io/themes/v3/pages/mailbox/mailbox.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/mailbox/mailbox.html	(from https://adminlte.io/themes/v3/index.html)
17:12:17	27324/27324	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:26%20GMT	https://adminlte.io/themes/v3/pages/mailbox/compose.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/mailbox/compose.html	(from https://adminlte.io/themes/v3/index.html)
17:12:18	30328/30328	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:27%20GMT	https://adminlte.io/themes/v3/pages/mailbox/read-mail.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/mailbox/read-mail.html	(from https://adminlte.io/themes/v3/index.html)
17:12:19	25979/25979	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:16%20GMT	https://adminlte.io/themes/v3/pages/examples/invoice.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/examples/invoice.html	(from https://adminlte.io/themes/v3/index.html)
17:12:20	31553/31553	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:18%20GMT	https://adminlte.io/themes/v3/pages/examples/profile.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/examples/profile.html	(from https://adminlte.io/themes/v3/index.html)
17:12:21	30028/30028	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:15%20GMT	https://adminlte.io/themes/v3/pages/examples/e-commerce.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/examples/e-commerce.html	(from https://adminlte.io/themes/v3/index.html)
17:12:23	33177/33177	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:19%20GMT	https://adminlte.io/themes/v3/pages/examples/projects.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/examples/projects.html	(from https://adminlte.io/themes/v3/index.html)
17:12:23	24577/24577	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:18%20GMT	https://adminlte.io/themes/v3/pages/examples/project-add.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/examples/project-add.html	(from https://adminlte.io/themes/v3/index.html)
17:12:26	26692/26692	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:18%20GMT	https://adminlte.io/themes/v3/pages/examples/project-edit.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/examples/project-edit.html	(from https://adminlte.io/themes/v3/index.html)
17:12:26	26745/26745	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:18%20GMT	https://adminlte.io/themes/v3/pages/examples/project-detail.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/examples/project-detail.html	(from https://adminlte.io/themes/v3/index.html)
17:12:26	32797/32797	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:14%20GMT	https://adminlte.io/themes/v3/pages/examples/contacts.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/examples/contacts.html	(from https://adminlte.io/themes/v3/index.html)
17:12:28	26351/26351	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:15%20GMT	https://adminlte.io/themes/v3/pages/examples/faq.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/examples/faq.html	(from https://adminlte.io/themes/v3/index.html)
17:12:28	23306/23306	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:14%20GMT	https://adminlte.io/themes/v3/pages/examples/contact-us.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/examples/contact-us.html	(from https://adminlte.io/themes/v3/index.html)
17:12:29	3938/3938	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:17%20GMT	https://adminlte.io/themes/v3/pages/examples/login.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/examples/login.html	(from https://adminlte.io/themes/v3/index.html)
17:12:30	4345/4345	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:20%20GMT	https://adminlte.io/themes/v3/pages/examples/register.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/examples/register.html	(from https://adminlte.io/themes/v3/index.html)
17:12:31	3326/3326	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2011:29:15%20GMT	https://adminlte.io/themes/v3/pages/examples/forgot-password.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/examples/forgot-password.html	(from https://adminlte.io/themes/v3/index.html)
